====================== HEADER ======================
Odometry data will folow format (time, x, y, z, yaw)
Landing site: (-1, x, y, z, yaw)
X = left and right
Y = foraward backward
Z = height
======================== FAIL =======================
('min', -222.62190500195908, 103.75159577552702, 125.64913415562594)
(9.585519790649414, -195.9194004506319, 24.739105409223257, 110.33268958209915, 17.561893214770606)
(9.625440835952759, -195.9194004506319, 24.739105409223257, 110.33268958209915, 17.561893214770606)
(9.665502309799194, -194.77815444507186, 29.88669948346599, 110.69514344594752, 17.149887086672535)
(9.705243825912476, -194.77815444507186, 29.88669948346599, 110.69514344594752, 17.149887086672535)
(9.74532675743103, -194.77815444507186, 29.88669948346599, 110.69514344594752, 16.80566112457444)
(9.785284280776978, -194.77815444507186, 29.88669948346599, 110.69514344594752, 16.80566112457444)
(9.825501441955566, -194.77815444507186, 29.88669948346599, 110.69514344594752, 16.80566112457444)
(9.865477323532104, -193.9192146715816, 35.57340451067609, 111.21429869811821, 16.81014760590016)
(9.905586242675781, -193.9192146715816, 35.57340451067609, 111.21429869811821, 16.81014760590016)
(9.945366621017456, -193.9192146715816, 35.57340451067609, 111.21429869811821, 16.983228640032664)
(9.985524415969849, -193.9192146715816, 35.57340451067609, 111.21429869811821, 16.983228640032664)
(10.025781869888306, -193.4916037219609, 40.856245587142645, 111.08199188896361, 17.252649868653393)
(10.065616369247437, -193.4916037219609, 40.856245587142645, 111.08199188896361, 17.252649868653393)
(10.10564112663269, -193.4916037219609, 40.856245587142645, 111.08199188896361, 17.41642364349754)
(10.145524978637695, -193.4916037219609, 40.856245587142645, 111.08199188896361, 17.41642364349754)
(10.185704469680786, -193.4916037219609, 40.856245587142645, 111.08199188896361, 17.41642364349754)
(10.22595739364624, -194.38139859082816, 46.09067524243588, 110.58703437840552, 17.239131389033297)
(10.265914678573608, -194.38139859082816, 46.09067524243588, 110.58703437840552, 17.239131389033297)
(10.30585789680481, -194.38139859082816, 46.09067524243588, 110.58703437840552, 17.138046173832436)
(10.345798015594482, -194.38139859082816, 46.09067524243588, 110.58703437840552, 17.138046173832436)
(10.385833978652954, -194.38139859082816, 46.09067524243588, 110.58703437840552, 17.138046173832436)
(10.42611026763916, -196.38284192127009, 51.80372652049142, 110.26186058578024, 17.106479311060752)
(10.466192722320557, -196.38284192127009, 51.80372652049142, 110.26186058578024, 17.106479311060752)
(10.506008625030518, -196.38284192127009, 51.80372652049142, 110.26186058578024, 17.106479311060752)
(10.54591679573059, -196.38284192127009, 51.80372652049142, 110.26186058578024, 16.880295440400587)
(10.586339235305786, -196.38284192127009, 51.80372652049142, 110.26186058578024, 16.880295440400587)
(10.626358270645142, -196.780605451512, 56.68806476299754, 109.40036959955916, 16.755774686701734)
(10.666426420211792, -196.780605451512, 56.68806476299754, 109.40036959955916, 16.755774686701734)
(10.706284046173096, -196.780605451512, 56.68806476299754, 109.40036959955916, 16.755774686701734)
(10.746041774749756, -196.780605451512, 56.68806476299754, 109.40036959955916, 16.94571951972789)
(10.786492109298706, -196.780605451512, 56.68806476299754, 109.40036959955916, 16.94571951972789)
(10.82668161392212, -197.11422071898934, 61.18259193779237, 108.74615783956304, 17.31775502096545)
(10.866474628448486, -197.11422071898934, 61.18259193779237, 108.74615783956304, 17.31775502096545)
(10.9063081741333, -197.11422071898934, 61.18259193779237, 108.74615783956304, 17.31775502096545)
(10.94627332687378, -197.11422071898934, 61.18259193779237, 108.74615783956304, 17.460576524178705)
(10.986589193344116, -197.11422071898934, 61.18259193779237, 108.74615783956304, 17.460576524178705)
(11.02665090560913, -196.8026719933103, 64.59487636913536, 108.17586601176535, 17.256760363369942)
(11.066590309143066, -196.8026719933103, 64.59487636913536, 108.17586601176535, 17.256760363369942)
(11.106501817703247, -196.8026719933103, 64.59487636913536, 108.17586601176535, 17.256760363369942)
(11.146450281143188, -196.8026719933103, 64.59487636913536, 108.17586601176535, 17.1042664227622)
(11.18671441078186, -196.8026719933103, 64.59487636913536, 108.17586601176535, 17.1042664227622)
(11.226805448532104, -195.00706228783596, 67.49694174907027, 107.91826559267295, 17.185999302904946)
(11.267058849334717, -195.00706228783596, 67.49694174907027, 107.91826559267295, 17.185999302904946)
(11.30685830116272, -195.00706228783596, 67.49694174907027, 107.91826559267295, 17.185999302904946)
(11.346794605255127, -195.00706228783596, 67.49694174907027, 107.91826559267295, 17.66329788557542)
(11.387125968933105, -195.00706228783596, 67.49694174907027, 107.91826559267295, 17.66329788557542)
(11.427474737167358, -193.27544198165, 70.5922479350392, 107.67798758121859, 18.31766870478385)
(11.467041969299316, -193.27544198165, 70.5922479350392, 107.67798758121859, 18.31766870478385)
(11.50695538520813, -193.27544198165, 70.5922479350392, 107.67798758121859, 18.31766870478385)
(11.54697871208191, -193.27544198165, 70.5922479350392, 107.67798758121859, 18.441806757016934)
(11.586999893188477, -193.27544198165, 70.5922479350392, 107.67798758121859, 18.441806757016934)
(11.627371549606323, -193.27544198165, 70.5922479350392, 107.67798758121859, 18.441806757016934)
(11.667367458343506, -191.81073557689732, 73.79984633605618, 107.45763510738001, 18.31718634067669)
(11.707154750823975, -191.81073557689732, 73.79984633605618, 107.45763510738001, 18.31718634067669)
(11.747098922729492, -191.81073557689732, 73.79984633605618, 107.45763510738001, 18.1252781612834)
(11.787610530853271, -191.81073557689732, 73.79984633605618, 107.45763510738001, 18.1252781612834)
(11.827455282211304, -191.81073557689732, 73.79984633605618, 107.45763510738001, 18.1252781612834)
(11.867305040359497, -190.53150499045356, 77.70681866312798, 107.52996361315529, 18.102896516190036)
(11.907371044158936, -190.53150499045356, 77.70681866312798, 107.52996361315529, 18.102896516190036)
(11.947153091430664, -190.53150499045356, 77.70681866312798, 107.52996361315529, 18.28246075042761)
(11.987728118896484, -190.53150499045356, 77.70681866312798, 107.52996361315529, 18.28246075042761)
(12.02769684791565, -190.53150499045356, 77.70681866312798, 107.52996361315529, 18.28246075042761)
(12.067446231842041, -190.10527090873498, 82.67535793325115, 107.63151362996246, 18.62965996099725)
